Cru;Bugaj;8357105614;5538076;1504332;6656
Mer;Egres;8357123379;43518556;1255263;12746
Mrok;Niekto;8358044299;1827710;1023472;39769
Cry;Albinikova;8358184087;568078;1054346;15731
Rei;Velka;8358216174;62770;1345121;28942
Jar;Demos;8359075461;73660;1345121;24383
Cry;Mlady;8359144992;806450;1111402;10249
Zork;Artur;8401125502;85463;1060215;5294
Cru;Velka;8402060711;674240;1163354;39154
Mrok;Melek;8404285660;1773233;1111402;8586
Azak;Mrtek;8405098340;3761316;1403455;17738
Azak;Lahka;8405235740;18160842;1514682;7359
Zork;Artur;8406066053;488760;1308620;30431
Jag;Gabalova;8406222088;12622;1207140;36007
Zed;Mar;8409056931;35047;1203334;13145
Luk;Demos;8409119873;38232;1316014;38011
Ca;Stary;8409171815;5886765;1461078;34855
Creo;Stary;8409295136;204453;1073084;23331
Mer;Gofa;8411087762;48785181;1207140;38347
Zed;Mar;8411259956;577344;1044255;28874
Cru;Demos;8412129902;74067;1472171;17311
Mjol;Luk;8451158518;8164668;1514682;14736
Luk;Lahka;8452284324;86564;1134514;3314
Mor;Gabalova;8453165798;8628425;1514682;11122
Mad;Velky;8454202790;305758;1303836;19120
Mar;Nizky;8454281165;36037;1111402;34613
Cru;Nizky;8455070921;57840;1163354;7415
Azak;Lahka;8455259527;437587;1368108;11149
Mer;Luk;8456067873;32670;1355674;39235
Ray;Nizky;8456294418;4745102;1351876;15904
Mrok;Gofa;8457168984;80307;1450616;39586
Mrok;Anat;8457208155;3480852;1023472;7282
Mjol;Velky;8459186747;55814334;1144128;22491
Zed;Pralok;8459231902;2415688;1377174;13286
Mrok;Niekto;8460022736;582722;1134514;23810
Zur;Velky;8460205413;72330160;1125705;9079
Mor;Albinikova;8461304082;7422648;1111402;22537
Mer;Mar;8462161345;55826305;1408572;6001
Ra;Chrobak;8501019230;30358;1101181;34474
Azak;Luk;8501081270;740687;1111402;30830
Jar;Albinikova;8501266444;72882;1407333;22971
Cro;Velka;8502025972;7151471;1368108;3244
Cru;Mrtek;8507108126;4263864;1154068;39792
Jag;Jonas;8507184114;88105;1125705;37828
Jag;Nikdova;8508063322;13221158;1155431;12393
Bre;Velky;8508309535;22101305;1351876;10061
Rei;Mar;8509235097;57271374;1303836;19561
Mer;Mrtek;8510155270;183126;1363370;26915
Drak;Mrtek;8510178512;56806232;1504332;14198
Mor;Luk;8511185100;21002525;1087020;10369
Jag;Mrtek;8512261670;2537514;1408572;3945
Kr;Mar;8552157120;757766;1125705;5048
Mor;Mlady;8552278999;680737;1351876;19939
Mor;Nizky;8654237306;11718153;1403455;28180
Cry;Pralok;8656086758;7585820;1253406;14009
Mad;Albinikova;8802211870;375845;1417766;38528
Mar;Niekto;8852073362;10435036;1423570;4282
Mrok;Demos;8854086000;25085103;1407333;12705
Drak;Jonas;8856074172;2373027;1300556;16451
Ray;Niekto;8857109041;27757257;1423570;10293
Cru;Nizky;8860055347;66130;1047657;11400
Ra;Egres;8860237177;88227;1047428;7375
Ray;Albinikova;8861068777;624356;1335314;19774
Ra;Jonas;8861245460;3517630;1142120;36537
Kr;Egres;8862134160;6145764;1163354;17342
Cro;Egres;8910278157;68556;1407333;32292
Jar;Lahka;8911161083;61668418;1125705;13574
Jag;Mrtek;8912014133;74530308;1023472;11625
Cru;Bugaj;8912036969;15475;1423570;28539
Creo;Pralok;8912311782;34487;1145678;7530
Cru;Demos;8952144070;17776853;1454435;35982
Zed;Artur;8953168488;40538165;1002782;27963
Drak;Mar;8954249579;77610;1368108;29246
Rei;Niekto;8954309001;7803183;1342043;8678
Cru;Velky;8958178691;3428767;1320657;28287
Cry;Jonas;8959168702;32445066;1332310;38893
Cro;Albinikova;9105169040;8843780;1207140;31707
Mjol;Anat;9105191513;53505203;1155431;21489
Drak;Gabalova;9105287994;50287885;1340577;28798
Kr;Stankovianska;9106123610;473580;1300556;4218
Mrok;Chrobak;9106216988;22328571;1504332;32072
Rei;Vonsak;9352167330;14704262;1060215;426
Mor;Albinikova;9352264230;47661348;1253406;28053
Creo;Velka;9362109570;3637877;1125705;31913
Bre;Jonas;9408210966;3618461;1111402;30803
Ray;Anat;9409296974;50003458;1363370;7072
Bre;Vonsak;9458309212;214037;1163354;2643
Drak;Niekto;9459059467;401786;1316014;14667
Drak;Chrobak;9459199740;77517;1060215;23665
Cru;Jonas;9460119196;2755587;1023472;6084
Drak;Chrobak;9460164384;1612278;1215677;20813
Kr;Stary;9461201772;4370632;1514682;26168
Ra;Nikdova;9462043217;4688601;1345121;19478
Ra;Demos;9501097750;75176;1461078;22505
Kr;Niekto;9501182823;56166520;1154068;22950
Jag;Vonsak;9503030746;74021;1363370;32777
Luk;Velka;9503299707;52125;1054346;15611
Cry;Nizky;9505137906;421828;1408572;38155
Zork;Mar;9505225785;1316170;1316014;31043
Cru;Jonas;9506235376;22107;1354446;17076
Mar;Demos;9507190792;722275;1154068;35837
Rei;Artur;9507220162;55560;1355674;9561
Zur;Gofa;9508252358;50752;1454435;10598
Mrok;Demos;9509206289;607113;1087020;30185
Mjol;Anat;9510036195;4116831;1368108;22692
Mjol;Anat;9510100480;623312;1002782;36715
Creo;Stankovianska;9510118134;5858735;1155431;21196
Jag;Anat;9510175390;4508640;1408572;26803
Mor;Anat;9511073132;114465;1101181;31322
Drak;Chrobak;9511094527;35800;1023472;28956
Azur;Stankovianska;9511195848;50267646;1087020;16391
Mer;Stary;9512027657;8215120;1116587;2996
Cro;Chrobak;9551046835;28654;1125705;37841
Luk;Anat;9552165227;5150327;1125705;26849
Bre;Velka;9562082629;8144468;1144128;31644
Mrok;Pralok;9601011398;7480700;1407333;3317
Mar;Chrobak;9601250560;47007;1407333;26934
Mad;Niekto;9604128721;8488511;1340577;27640
Bre;Luk;9604240844;11284;1458081;4165
Rei;Luk;9606164854;508274;1342043;15147
Zork;Nizky;9607227410;45365;1134514;9056
Ra;Melek;9609032015;2513420;1450616;7649
Drak;Anat;9609181770;18226525;1023472;21152
Ray;Velky;9610317497;70467;1216152;1417
Ray;Lahka;9611134577;83343;1087020;5472
Creo;Nikdova;9611263915;5781271;1351876;18513
Mor;Niekto;9651010061;261581;1355674;5686
Zork;Stankovianska;9651288394;24722;1203334;17306
Mjol;Niekto;9652168141;55727801;1303836;3495
Mar;Luk;9652179471;63045726;1454435;37060
Zork;Anat;9653062474;287401;1351876;36684
Luk;Bugaj;9656301094;827247;1253406;11497
Ray;Pralok;9657201367;41377;1332310;20929
Cry;Jonas;9659230669;7557177;1142120;25979
Jar;Pralok;9660099911;3566557;1316014;7935
Azak;Jonas;9660134100;4437805;1342043;25099
Jag;Velky;9660148080;124728;1013354;35259
Zur;Melek;9660175701;780815;1300556;13438
Creo;Gofa;9660213299;41007;1355674;40050
Mer;Stary;9661028840;11538615;1461078;8195
Mar;Anat;9662091329;84376;1342043;37553
Zur;Jonas;9701237007;10047;1142120;32207
Azak;Pralok;9703019513;33818;1047428;30425
Drak;Vonsak;9704110328;71400;1268462;31377
Jag;Luk;9704156946;552103;1454435;3832
Mrok;Nizky;9705078537;80332;1203334;39942
Creo;Niekto;9756095151;387706;1087020;10889
Mjol;Jonas;9855166024;88761;1342043;31747
Zur;Mrtek;9861176150;3850088;1504332;11076
Cro;Mar;9862053300;1017606;1207140;1242
Kr;Mar;9901011219;18115;1458081;31801
Drak;Velka;9901283832;63633238;1342043;35991
Creo;Jonas;9911157311;58581662;1514682;6032
Cry;Nizky;102023592;61647;1316014;33604
Azak;Melek;10211383;523134;1144838;4818
Drak;Luk;103145504;3481835;1184265;38204
Drak;Niekto;103192617;55810;1047657;27387
Azur;Melek;10320664;61547;1163354;20186
Cry;Egres;103285798;156442;1303836;14598
Mad;Velka;10404292;716858;1514682;110
Rei;Vonsak;10408005;11032;1145678;35332
Ra;Mrtek;104216080;28250;1504332;35763
Kr;Anat;105046469;86615;1215677;23992
Kr;Luk;105162299;6445071;1101181;32963
Ca;Anat;10519635;65218141;1472171;39067
Zork;Pralok;105241499;74466;1345121;3691
Zed;Luk;10611013;825008;1203334;20155
Luk;Pralok;10703801;76138;1355674;7678
Mar;Vonsak;10707084;27155172;1461078;20351
Ca;Velka;10714439;26518;1504332;39582
Creo;Vonsak;10721386;183318;1047657;5455
Mer;Egres;20511084;2286251;1417766;11344
Bre;Gabalova;205160923;7452757;1264170;2842
Ra;Nikdova;205200270;6375241;1002782;35941
Ray;Velka;20520916;528284;1403455;29524
Creo;Gabalova;205241971;586553;1514682;17358
Mer;Jonas;206228451;16076;1345121;19499
Mjol;Stary;20709924;54020;1060215;1474
Cry;Albinikova;208037390;660762;1332310;11182
Jag;Nizky;208109957;260041;1363370;24345
Zork;Mlady;20811792;32702251;1047657;15976
Ca;Pralok;208205459;51844521;1377174;14515
Cry;Mlady;210029370;25648188;1116587;25339
Cru;Albinikova;210039423;45486624;1047657;3249
Cry;Lahka;21013255;6283836;1047657;26215
Cro;Luk;211041039;308727;1368108;3211
Mjol;Egres;21123271;65682;1454435;39519
Azur;Stankovianska;21211497;1708874;1163354;13912
Mrok;Egres;21214101;65323;1111402;6135
Jag;Anat;21222238;551355;1308620;23985
Azur;Artur;21231638;42027342;1377174;38055
Kr;Nikdova;25623957;67600;1144128;18400
Drak;Nizky;25713475;477176;1351876;19681
Mar;Melek;257261609;144301;1303836;26514
Zur;Mar;25730572;30061205;1316014;34880
Mar;Artur;261295200;28061825;1047428;3423
Rei;Lahka;262027909;216362;1208108;32813
Ca;Demos;302248749;45670;1461078;22605
Cru;Bugaj;30322878;380311;1363370;8535
Mer;Chrobak;303265578;570634;1134514;34299
Mrok;Niekto;312108676;6706878;1144838;25634
Ray;Melek;352247401;73575;1454435;37466
Mer;Mrtek;353043097;17004070;1368108;2996
Cry;Nikdova;353230427;20835207;1154068;13941
Zed;Niekto;35323699;670856;1144838;22963
Ra;Egres;35327539;71368;1215677;35592
Ca;Stankovianska;354019501;7775664;1264170;3732
Azur;Stankovianska;354070145;664704;1013354;5667
Jar;Stankovianska;354218392;805505;1184265;7247
Mer;Nikdova;354259818;47366328;1403455;9163
Cry;Lahka;354287945;7402236;1142120;37561
Zur;Vonsak;35727018;33145;1142120;11952
Ca;Gofa;358148770;45444430;1208108;8250
Azur;Vonsak;358208500;35135027;1134514;35316
Drak;Stankovianska;35914949;13886518;1054346;33843
Azur;Velky;35921703;1710533;1335314;39438
Ca;Mlady;35926423;73205;1208108;35606
Cru;Albinikova;36018350;772338;1450616;33677
Rei;Albinikova;360269129;110364;1145678;7853
Bre;Chrobak;36104689;427437;1087020;31694
Jag;Stankovianska;61028788;84113;1303836;12046
Zed;Egres;61104646;2275677;1253406;7637
Kr;Niekto;611213196;83825667;1125705;30253
Luk;Mar;61130249;11121;1184265;13770
Luk;Chrobak;612042376;75842387;1340577;2382
Creo;Egres;652221724;28368642;1345121;8867
Jag;Jonas;65811063;3784252;1087020;14242
Zed;Lahka;65821673;84838773;1308620;28039
Cry;Niekto;662266760;3145682;1514682;17360
Ray;Demos;701180997;35744;1154068;12243
Azak;Gofa;70331678;2342718;1363370;37376
Rei;Velka;70427772;3200754;1377174;16155
Mer;Velka;705015663;3687708;1332310;25515
Rei;Gabalova;70616669;4532521;1155431;4199
Cry;Mar;70624657;77683508;1047657;25629
Ca;Anat;707037276;18208;1332310;18402
Azur;Mrtek;707112153;20765480;1335314;10588
Drak;Albinikova;70714391;21586;1087020;7965
Drak;Gabalova;70731279;86288554;1408572;25812
Mar;Luk;70818606;57512646;1268462;8993
Cry;Melek;708256880;44373082;1060215;36179
Mer;Albinikova;70906588;535041;1458081;38355
Ray;Albinikova;709152940;5556068;1377174;30788
Cru;Gofa;709188282;74435;1351876;953
Cru;Stankovianska;70928986;16145;1184265;39802
Cry;Luk;71006310;53334;1377174;14073
Mer;Pralok;71010897;3574012;1417766;34190
Luk;Egres;71025534;66027112;1461078;11298
Creo;Stankovianska;71025857;7483406;1450616;38214
Bre;Stary;71113288;3471276;1354446;33103
Mad;Chrobak;711211006;26765155;1253406;24194
Azur;Stary;712026370;81725167;1142120;38504
Ra;Nizky;712043838;54583017;1111402;13342
Cru;Nizky;71211223;4514162;1332310;21023
Mad;Mrtek;712226449;3212866;1407333;21455
Zed;Bugaj;75108390;87840747;1116587;6158
Ra;Velky;75212110;53602;1332310;23067
Mar;Mlady;75228810;120728;1345121;23333
Bre;Mar;753088281;45812408;1111402;38894
Rei;Luk;75327208;30885656;1461078;34351
Ray;Gofa;75411130;623473;1403455;18601
Ca;Chrobak;754144226;343732;1355674;28761
Azak;Lahka;75428876;43162;1134514;39467
Jag;Bugaj;755041111;8002760;1145678;27117
Kr;Egres;75510805;28677117;1461078;6600
Rei;Mlady;755163882;40265474;1125705;21571
Mar;Luk;75524146;85188;1264170;16945
Luk;Stankovianska;75606279;78615;1125705;4145
Mrok;Artur;757084702;56155;1044255;2091
Mrok;Mlady;757164738;82132380;1472171;16877
Ca;Egres;757274265;3760061;1253406;8177
Zork;Melek;757278775;64488235;1377174;10961
Ray;Niekto;75830646;525641;1116587;25538
Jar;Mlady;75906674;1735455;1408572;39546
Cry;Egres;76006178;88441646;1013354;10479
Mor;Mlady;80715359;7878331;1472171;4885
Mor;Jonas;811010728;22661;1300556;21173
Jag;Lahka;81117666;702178;1145678;4789
Azur;Mar;811274530;76883346;1184265;33249
Cro;Egres;812023400;8222433;1054346;2487
Cry;Stary;81216409;288227;1316014;18619
Rei;Mar;812239703;34385765;1300556;1824
Jar;Mrtek;826165571;112006;1023472;12621
Jag;Pralok;851041004;538237;1454435;1677
Zed;Stankovianska;85126165;61186;1268462;36235
Rei;Jonas;85201230;71853;1253406;11329
Mor;Chrobak;85212494;375106;1320657;17395
Ca;Gofa;85223743;27267;1340577;1699
Mer;Jonas;85225041;1516158;1163354;33121
Ra;Pralok;85225987;6416843;1351876;37916
Mor;Luk;85312915;812872;1408572;8003
Ray;Egres;85317817;15055;1060215;10203
Jar;Demos;855289501;42310106;1116587;12412
Mjol;Velky;85722115;86747175;1215677;40138
Azak;Albinikova;90606400;6466422;1002782;4658
Cro;Lahka;90607775;441231;1255263;25871
Ca;Artur;911020726;52115735;1253406;10928
Zork;Chrobak;91106336;4272172;1514682;39476
Mrok;Jonas;961205707;78486522;1340577;30534
Luk;Mlady;96122847;4521053;1450616;20030
Ra;Chrobak;96210908;2186234;1514682;10491
Ray;Luk;96216857;84137;1264170;39774
Ca;Anat;1001137060;70670;1255263;5437
Rei;Jonas;100116079;1784311;1335314;27007
Mad;Chrobak;105907159;1134146;1116587;11782
Cru;Mar;105912786;77501;1047428;14443
Zork;Niekto;1075180601;50375483;1142120;10744
Rei;Mrtek;1102080067;3851177;1268462;32455
Mer;Mar;1103149080;546644;1504332;5601
Mer;Nizky;1103202221;5030672;1184265;6213
Creo;Stary;110511688;17283462;1060215;20632
Mrok;Velka;110518799;68368527;1454435;33081
Rei;Velka;1105281342;1030460;1332310;32351
Zork;Gabalova;115113184;521866;1116587;24711
Cru;Stary;115118172;26463583;1368108;40308
Cro;Pralok;115123432;2221501;1408572;13410
Kr;Artur;115126996;82675;1472171;950
Zork;Bugaj;131026485;6180033;1134514;20349
Kr;Albinikova;1556231930;10287721;1417766;29296
Zed;Anat;1556302572;505856;1047657;3091
Mar;Luk;1557077654;50877;1345121;10178
Drak;Melek;1557181880;683654;1368108;33830
Kr;Jonas;155720250;65723;1340577;26802
Mor;Mar;155811493;78183045;1216152;1178
Mer;Jonas;1558204725;83070017;1514682;34425
Jag;Niekto;155904694;5265233;1184265;695
Creo;Nizky;156121796;17378630;1454435;38966
Zed;Demos;1561270645;313315;1316014;12742
Azur;Vonsak;1562012672;76607213;1145678;35357
Bre;Pralok;1562058344;61553572;1514682;8560
Mad;Demos;1757227615;52622431;1504332;39974
Mar;Chrobak;175818963;3108647;1408572;39553
Rei;Albinikova;1759193580;14801;1514682;17866
Jar;Stankovianska;1801281010;32841;1377174;1430
Ra;Stary;1802116767;2418501;1335314;10948
Mrok;Egres;180413216;2378454;1208108;558
Ra;Mrtek;180418242;46027;1207140;19857
Ray;Lahka;1805010691;6861054;1461078;9383
Zork;Egres;1807146418;821683;1472171;7248
Mrok;Anat;180720250;2636217;1345121;11631
Creo;Bugaj;1807233076;75054475;1163354;10278
Cro;Gabalova;1807273743;7855443;1368108;37830
Creo;Nizky;1808103000;6043772;1154068;13965
Azak;Anat;1854267261;54355370;1144838;4431
Bre;Velka;1855122170;261358;1514682;24822
Jag;Lahka;185520957;8872024;1335314;347
Zed;Mar;195430927;33267023;1047428;20929
Ra;Gofa;195518032;20635;1308620;5755
Cry;Albinikova;195604401;74642;1101181;15279
Ca;Bugaj;195907369;867657;1407333;39664
Zork;Chrobak;195910573;3713387;1354446;9081
Zed;Melek;200806510;1451554;1054346;37304
Luk;Mlady;200814382;440878;1335314;32144
Cry;Chrobak;200818905;707081;1155431;18623
Jag;Stary;200913360;5660737;1060215;23462
Creo;Pralok;201024794;48045;1417766;10583
Mer;Lahka;201103966;3637727;1354446;26851
Zork;Stankovianska;205529091;11367;1454435;2209
Zed;Mar;205815665;6465661;1144128;27125
Cru;Egres;205913095;634030;1047657;768
Ray;Velky;205927420;5243510;1023472;11540
Jar;Luk;206005230;85140372;1514682;27381
Mrok;Artur;206011360;80510;1450616;25433
Cru;Anat;206017787;2470088;1116587;16828
Drak;Demos;206212054;228234;1207140;1914
Drak;Chrobak;206226815;38102;1461078;29509
Jag;Nizky;216222357;428814;1054346;29649
Cry;Velka;245604153;73872;1145678;35083
Mor;Chrobak;265216020;347228;1423570;11911
Ra;Niekto;265224765;466411;1303836;14629
Mrok;Mlady;270221638;7871046;1377174;7302
Azak;Stankovianska;270223967;450481;1215677;13989
Mjol;Bugaj;270319258;83428;1351876;27025
Ca;Stankovianska;270331630;2078816;1407333;29276
Mar;Albinikova;270407769;18714013;1504332;36684
Zed;Albinikova;270409435;24676184;1264170;4320
Mer;Demos;270528757;460116;1504332;31628
Mjol;Velky;270607988;76457824;1144128;39579
Cro;Vonsak;270715347;46324;1363370;20438
Mad;Vonsak;270811117;61101127;1163354;35794
Zur;Mlady;270829166;3688445;1351876;15821
Luk;Nizky;270902804;2785167;1002782;36162
Mjol;Pralok;270906394;5531180;1101181;23340
Mrok;Pralok;271227885;15475;1423570;38995
Drak;Jonas;275321580;28214112;1342043;15917
Kr;Anat;275402195;2415450;1207140;6849
Kr;Luk;275723321;44325;1340577;8061
Mor;Niekto;275731716;128041;1144128;32720
Mrok;Gabalova;280415071;2812582;1054346;12480
Zork;Jonas;280522509;86415;1461078;28342
Ca;Mlady;280629839;50263;1461078;7606
Ray;Lahka;285418122;8154670;1316014;23574
Ra;Mrtek;285727000;841118;1134514;17847
Zed;Velka;285810189;578352;1454435;24274
Zed;Luk;285824475;22545622;1461078;36798
Azak;Albinikova;285824719;5138515;1320657;34365
Bre;Mrtek;285905136;47273;1154068;24379
Rei;Velky;286003392;171884;1013354;23460
Ray;Niekto;286009271;11411884;1253406;40105
Cru;Mlady;286031694;720738;1454435;38876
Azur;Demos;286116802;76162358;1144838;3978
Mjol;Lahka;286202839;50646;1458081;24234
Jar;Mrtek;286217972;16448;1216152;3209
Jag;Gofa;290206039;44412;1417766;10647
Ra;Demos;290301724;55458;1101181;3713
Cro;Jonas;290304692;521266;1073084;31460
Jag;Anat;290310089;337667;1111402;26159
Mar;Gofa;290319061;23644;1454435;8940
Ra;Egres;290609900;750734;1308620;24857
Creo;Stankovianska;290615646;650782;1461078;16532
Creo;Artur;290712385;574277;1408572;36105
Mar;Luk;290729632;36060;1144128;8913
Jar;Egres;290818760;87013083;1351876;12016
Cru;Stankovianska;290903109;23084248;1450616;40020
Azur;Lahka;290905996;8776360;1111402;24192
Bre;Gofa;290925780;22888;1320657;2035
Bre;Demos;295121581;22554845;1047428;27035
Cry;Mlady;295218065;65521;1514682;8615
Rei;Velky;295305958;7824303;1514682;37647
Azur;Albinikova;295329077;3761550;1013354;2584
Jar;Demos;300917165;125237;1308620;16546
Drak;Chrobak;300930734;48116;1303836;25248
Bre;Vonsak;301027407;83531;1308620;9262
Zur;Velky;301125581;12614;1454435;18844
Cry;Stary;301129537;2241104;1408572;7016
Kr;Gabalova;305102593;64874;1461078;35894
Zed;Lahka;305331482;42847;1142120;12256
Jar;Jonas;305427287;23265;1340577;14799
Kr;Gofa;305501462;48034;1303836;2047
Mer;Nizky;305524462;27335177;1047428;11669
Zur;Chrobak;305628799;33711426;1208108;6856
Creo;Artur;305726628;10314070;1207140;7726
Cry;Albinikova;305820599;1661521;1363370;1643
Kr;Melek;305920164;263645;1116587;30010
Zur;Chrobak;305930987;6123230;1461078;33240
Mad;Stary;306029400;13537315;1423570;21391
Ray;Bugaj;306112144;72660;1408572;39187
Mad;Nizky;306113676;5335083;1253406;9392
Ca;Demos;306122660;28670752;1342043;32236
Zur;Albinikova;306213299;67038;1268462;14236
Cro;Velka;310107904;76024;1345121;363
Luk;Stankovianska;310424566;13515066;1116587;7130
Azak;Stary;310512471;76207;1125705;27866
Mrok;Nikdova;310526040;836106;1155431;19324
Mrok;Mrtek;310607569;302033;1111402;35179
Bre;Velka;310801077;2007065;1316014;5603
Ra;Jonas;310920347;165622;1215677;5279
Ca;Nikdova;310921917;3118488;1472171;28212
Zur;Jonas;311003057;21586;1087020;17734
Drak;Luk;311212472;38162830;1472171;25065
Mrok;Egres;315522598;3577638;1308620;2803
Azur;Velky;315720347;1200355;1320657;22374
Ca;Chrobak;315801567;44258743;1203334;27
Cry;Artur;315819937;218847;1268462;14491
Zur;Velky;315907506;6605530;1504332;24927
Mrok;Bugaj;320829258;406430;1184265;404
Mor;Bugaj;325814091;50401270;1377174;23492
Zur;Mlady;330103029;38471;1216152;35147
Azur;Niekto;330114925;65848;1461078;39219
Mad;Mlady;330123373;1417163;1316014;12329
Mjol;Pralok;330202949;60733;1417766;36690
Drak;Artur;330210547;271848;1013354;26982
Mor;Velka;330302968;821683;1472171;31754
Mjol;Melek;330309271;35235;1073084;1727
Bre;Jonas;330324692;7614882;1363370;1067
Mor;Jonas;330327103;1011134;1461078;28861
Azur;Melek;330330631;483034;1144128;20008
Ca;Luk;330405785;60525;1354446;24242
Creo;Stankovianska;331115428;635603;1316014;18357
Mrok;Pralok;331122056;82237;1340577;22544
Zed;Mar;331126556;415076;1060215;18605
Bre;Niekto;331212011;14607;1116587;20630
Kr;Velky;331228810;542852;1316014;16763
Kr;Gofa;335215220;80101;1308620;37018
Zork;Nikdova;335315906;71172;1407333;39234
Mjol;Bugaj;335317440;488666;1002782;36964
Cru;Nikdova;335513059;16126747;1472171;22083
Cro;Melek;335524591;477387;1264170;5812
Rei;Velky;335701728;5372320;1253406;36129
Kr;Stankovianska;335801616;32083355;1300556;5686
Cru;Artur;336208420;852708;1215677;24472
Drak;Artur;340324852;310154;1345121;21341
Mor;Luk;340331344;4178644;1403455;31463
Kr;Mar;340521529;55148008;1514682;14106
Luk;Niekto;340527557;2781814;1144128;37152
Ca;Albinikova;340727643;24170560;1044255;27114
Mad;Nikdova;340729760;71705548;1332310;6655
Azur;Albinikova;340819628;13705;1335314;24721
Jag;Lahka;340830819;664160;1355674;17028
Zed;Demos;341015543;18864726;1316014;12320
Cru;Mrtek;341030608;115128;1458081;3326
Cro;Gofa;341101623;70568187;1101181;28887
Mjol;Egres;341120973;488212;1458081;874
Zed;Gabalova;341127026;87305554;1320657;36563
Zed;Stary;341202895;14516;1145678;2924
Mjol;Lahka;341223695;55325;1458081;31665
Azak;Melek;345124275;16712;1368108;898
Ca;Niekto;345318176;71606;1060215;6833
Cro;Mrtek;345324386;65051;1125705;37159
Cry;Velka;345328919;3026033;1403455;5077
Jar;Chrobak;345412343;53334;1377174;38071
Creo;Luk;345424873;1766670;1144838;29296
Drak;Anat;345508443;1247570;1163354;22945
Kr;Stankovianska;345717216;4743372;1216152;16079
Rei;Velky;345921016;3557224;1354446;466
Rei;Nizky;345929563;3686242;1255263;22157
Zork;Nizky;346014071;651518;1207140;15228
Luk;Gabalova;346104162;3436830;1408572;31744
Jag;Lahka;346116176;2248882;1303836;36704
Bre;Pralok;346202054;62084;1377174;31033
Mar;Pralok;346215155;61343;1145678;15751
Drak;Gabalova;350204410;4778542;1504332;318
Rei;Stary;350219026;305563;1342043;21418
Azak;Chrobak;350228919;320374;1134514;4684
Drak;Jonas;350514486;250683;1308620;6358
Cry;Egres;350526039;8221185;1154068;23901
Azur;Artur;350618128;40466;1047428;11134
Jar;Stankovianska;350709055;68368527;1454435;1272
Kr;Egres;350819338;75474;1355674;26875
Ra;Pralok;350828667;3277107;1023472;11548
Mer;Gabalova;350910451;73653500;1054346;31317
Zed;Gofa;350917396;3575870;1423570;12251
Zed;Nikdova;351002492;87213;1111402;27752
Kr;Albinikova;351110071;20078;1264170;26813
Kr;Velky;351124983;78346428;1268462;22102
Ra;Nikdova;351201279;88527;1303836;16636
Mad;Albinikova;351216783;7320018;1354446;23057
Ray;Velka;351220468;877232;1368108;31050
Mad;Velky;355114230;612677;1408572;36202
Cru;Demos;355122902;740543;1300556;27175
Creo;Stankovianska;355130849;3046343;1047428;9811
Ray;Melek;355222871;2205185;1163354;25496
Zork;Stankovianska;355303407;51778;-1;6944
Azur;Mrtek;355422963;10446;1215677;5380
Zork;Gabalova;355725725;83361207;1461078;39544
Mrok;Artur;355727227;67870;1355674;30155
Zur;Jonas;360214494;687266;1345121;23516
Mrok;Gofa;365312226;212103;1111402;21000
Mar;Chrobak;365430321;6740030;1215677;3380
Ca;Mar;365526721;83467;1454435;35055
Bre;Luk;365611146;360812;1458081;11343
Mad;Anat;365713771;4358013;1054346;12701
Cru;Albinikova;365722484;32126710;1514682;17351
Azur;Gofa;365804782;2841511;1320657;40425
Zork;Luk;365817102;6055076;1472171;31805
Ra;Nikdova;365828395;53211847;1332310;21225
Mrok;Luk;365912449;710667;1472171;10565
Azak;Stary;365916079;74180;1332310;6103
Mjol;Nizky;366106281;1618375;1351876;26119
Zur;Niekto;366129493;3520202;1087020;21552
Azur;Pralok;366218734;64060753;1303836;4172
Azak;Gabalova;366231288;23073725;1002782;6983
Cro;Gofa;370104763;5308047;1253406;24806
Mar;Pralok;370130675;40466;1047428;38659
Mad;Pralok;370208821;87575;1303836;35353
Mer;Nizky;370316763;175011;1340577;36263
Zork;Stankovianska;370402002;45512;1125705;31407
Mjol;Chrobak;370405298;71453433;1303836;39070
Ca;Gofa;370503377;635228;1054346;22698
Mad;Pralok;370505173;14281510;1013354;33500
Mar;Gabalova;370511298;62227268;1208108;26036
Zur;Nikdova;370616399;130107;1087020;23810
Ca;Mrtek;370619106;60261305;1144838;32373
Mar;Mar;370624221;83332625;1335314;40308
Zork;Albinikova;370716106;1803103;1215677;33340
Ra;Gabalova;370731405;865012;1203334;36325
Azak;Jonas;370809418;1821887;1002782;32198
Ra;Stankovianska;370813222;23437;1163354;15250
Zed;Egres;370819617;23642838;1047657;24622
Drak;Mrtek;370902001;682550;1002782;22350
Mrok;Mrtek;370923695;4116831;1368108;15523
Rei;Niekto;370930933;74107;1423570;23033
Jag;Chrobak;371003396;35716;1215677;33367
Bre;Artur;371008165;2208186;1423570;34664
Mor;Lahka;371108068;47602;1184265;24642
Cru;Albinikova;371202670;74275584;1514682;7347
Rei;Stankovianska;371204625;30815861;1145678;32190
Mrok;Stankovianska;371212821;83437410;1377174;7462
Jar;Chrobak;371220527;1740861;1303836;16239
Mjol;Artur;375130156;76825;1264170;37439
Ra;Albinikova;375306609;15107160;1087020;20410
Jar;Chrobak;375318405;373128;1514682;28069
Mad;Albinikova;375331154;645264;1215677;35739
Zur;Bugaj;375422445;827771;1332310;37134
Azur;Bugaj;375624354;4528731;1044255;2892
Zork;Chrobak;375709072;783373;1363370;5763
Kr;Melek;375727270;320783;1454435;25978
